word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
representála,0.5018,4,representála,NOUN,False,True,True
narodenko,0.5017,1,narodenko,NOUN,False,False,True
dubai,0.5014,1,dubai,PROPN,False,False,True
canto,0.5013,3,canto,NOUN,False,True,True
lógicomatemático,0.5012,2,lógicomatemático,ADJ,False,True,True
atlantica,0.501,2,atlantica,VERB,False,False,True
indígena,0.5009,2,indígena,ADJ,False,True,True
folhas,0.5008,2,folhas,PROPN,False,True,True
halliday,0.5005,1,halliday,NOUN,False,False,True
gonsaga,0.5002,1,gonsaga,PROPN,False,False,True
retrato,0.5,1,retrato,PROPN,False,False,True
hainan,0.4995,1,hainan,PROPN,False,False,True
ocupação,0.4995,5,ocupação,NOUN,False,False,True
geladeira,0.4988,3,geladeira,NOUN,False,False,True
cooper,0.4988,1,cooper,VERB,False,False,True
école,0.4987,1,école,PROPN,False,False,True
ferência,0.4987,2,ferência,NOUN,False,False,True
ratos,0.4986,1,ratos,NOUN,False,True,True
privacidade,0.4986,2,privacidade,NOUN,False,False,True
inscrita,0.4985,14,inscrito,ADJ,False,False,True
shulman,0.4983,1,shulman,PROPN,False,False,True
prefixo,0.4983,8,prefixo,ADJ,False,True,True
gama,0.4983,2,gama,PROPN,False,False,True
operacional,0.4981,3,operacional,ADJ,False,False,True
nações,0.4979,1,nações,PROPN,False,False,True
escolhendose,0.4977,4,escolhendose,NOUN,False,True,True
entrega,0.4977,3,entrega,NOUN,False,True,True
consoante,0.4975,19,consoante,NOUN,False,True,True
cite,0.4972,3,cite,VERB,False,False,True
albino,0.4971,1,albino,ADJ,False,True,True
cardíaca,0.4968,1,cardíaco,ADJ,False,False,True
fascínio,0.4967,3,fascínio,ADJ,False,False,True
parêntês,0.4966,5,parêntês,NOUN,False,True,True
machado,0.4965,11,machado,PROPN,False,False,True
pratos,0.4965,2,pratos,PROPN,False,False,True
alíquota,0.4964,2,alíquota,NOUN,False,True,True
secionamento,0.4963,4,secionamento,NOUN,False,False,True
célia,0.4963,1,célia,PROPN,False,False,True
prévia,0.4961,3,prévio,ADJ,False,False,True
serns,0.4961,1,serns,NOUN,False,False,True
editores,0.4953,2,editores,NOUN,False,True,True
latão,0.495,5,latão,NOUN,False,False,True
v'one,0.4949,3,v'one,ADJ,False,False,True
ank,0.4948,2,ank,PROPN,False,False,True
definida,0.4945,48,definir,VERB,False,False,True
bagani,0.494,1,bagani,PROPN,False,False,True
pureeto,0.4939,1,pureeto,NOUN,False,False,True
projeções,0.4938,5,projeções,NOUN,False,True,True
érica,0.4938,1,érica,PROPN,False,False,True
objetos,0.4937,3,objetos,PROPN,False,False,True
henry,0.4937,1,henry,PROPN,False,False,True
bento,0.4935,2,bento,PROPN,False,False,True
caros,0.493,1,caros,NOUN,False,True,True
melhoria,0.493,2,melhoria,NOUN,False,False,True
piracema,0.4928,2,piracema,NOUN,False,False,True
ovos,0.4927,2,ovos,NOUN,False,True,True
avb,0.4926,2,avb,PROPN,False,False,True
numeração,0.4922,3,numeração,NOUN,False,False,True
triglicerídio,0.4922,1,triglicerídio,NOUN,False,True,True
pasieka,0.4921,2,pasieka,PROPN,False,False,True
pirataria,0.4918,2,pirataria,PROPN,False,False,True
pompeo,0.4918,3,pompeo,PROPN,False,False,True
desafia,0.4917,2,desafiar,VERB,False,False,True
leonhard,0.4917,3,leonhard,PROPN,False,False,True
lua,0.4916,6,lua,NOUN,False,False,True
complementos,0.4915,5,complementos,NOUN,False,True,True
encontrase,0.4915,4,encontraser,VERB,False,False,True
entulho,0.4914,1,entulho,NOUN,False,False,True
colabor,0.4914,1,colabor,VERB,False,True,True
maltempi,0.4909,1,maltempi,PROPN,False,False,True
adelino,0.4908,1,adelino,PROPN,False,False,True
desastr,0.4907,2,desastr,NOUN,False,True,True
macedo,0.4904,2,macedo,PROPN,False,False,True
enfrentamento,0.4904,3,enfrentamento,NOUN,False,False,True
abeg,0.4902,1,abeg,PROPN,False,False,True
bdf,0.4896,6,bdf,PROPN,False,False,True
universitária,0.4896,1,universitária,PROPN,False,False,True
gestão,0.4895,2,gestão,NOUN,False,False,True
demonstre,0.4893,2,demonstre,NOUN,False,False,True
animal,0.4893,2,animal,ADJ,False,False,True
dengue,0.4892,3,dengue,NOUN,False,False,True
balconista,0.4887,3,balconista,NOUN,False,False,True
mútua,0.4887,2,mútuo,ADJ,False,False,True
discípulo,0.4887,2,discípulo,NOUN,False,True,True
imenes,0.4885,9,imenes,PROPN,False,False,True
seguroviagem,0.4885,3,seguroviagem,NOUN,False,False,True
easy,0.4884,1,easy,PROPN,False,False,True
tradição,0.4881,1,tradição,NOUN,False,True,True
biscoito,0.488,1,biscoito,ADJ,False,True,True
charlote,0.4878,2,charlote,PROPN,False,False,True
decorativo,0.4878,2,decorativo,ADJ,False,True,True
intercontinental,0.4876,1,intercontinental,PROPN,False,False,True
boca,0.4876,4,boca,NOUN,False,False,True
henrique,0.4874,1,henrique,PROPN,False,False,True
potências,0.4872,4,potências,NOUN,False,True,True
lemos,0.4871,8,lemos,VERB,False,True,True
vestibular,0.487,4,vestibular,ADJ,False,False,True
tinta,0.4869,4,tinta,NOUN,False,True,True
remete,0.4869,2,remete,NOUN,False,False,True
reconhecimento,0.4868,3,reconhecimento,NOUN,False,False,True
tribo,0.4866,2,tribo,NOUN,False,True,True
homens,0.4866,3,homens,NOUN,False,True,True
concêntrico,0.4866,4,concêntrico,ADJ,False,True,True
sucessão,0.4866,2,sucessão,NOUN,False,False,True
tornamse,0.4865,3,tornamse,ADJ,False,True,True
auxiliandoos,0.4859,2,auxiliandoos,ADJ,False,False,True
didáticopedagógico,0.4857,2,didáticopedagógico,ADJ,False,True,True
feira,0.4857,3,feira,NOUN,False,False,True
ams,0.4855,4,ams,PROPN,False,False,True
mnc,0.4855,4,mnc,PROPN,False,False,True
homólogo,0.4855,3,homólogo,ADJ,False,True,True
palmito,0.4852,7,palmito,NOUN,False,True,True
longitude,0.485,2,longitude,NOUN,False,False,True
fibra,0.4845,3,fibra,NOUN,False,True,True
manancial,0.4844,2,manancial,NOUN,False,True,True
apresente,0.4842,6,apresente,ADV,False,False,True
concha,0.4842,3,concha,NOUN,False,True,True
contribuinte,0.4842,2,contribuinte,NOUN,False,True,True
katia,0.4841,1,katia,PROPN,False,False,True
materna,0.4841,2,materno,ADJ,False,False,True
andamento,0.4841,2,andamento,NOUN,False,False,True
preparo,0.4838,1,preparo,NOUN,False,False,True
isole,0.4835,1,isole,VERB,False,False,True
pedroso,0.4835,1,pedroso,PROPN,False,False,True
sedrez,0.4831,1,sedrez,PROPN,False,False,True
giz,0.483,4,giz,NOUN,False,False,True
satrpo,0.4829,1,satrpo,PROPN,False,False,True
piramidal,0.4828,2,piramidal,ADJ,False,False,True
construtivista,0.4826,2,construtivisto,ADJ,False,False,True
aceg,0.4825,2,aceg,PROPN,False,False,True
corbo,0.4823,1,corbo,PROPN,False,False,True
rapidez,0.4823,2,rapidez,NOUN,False,False,True
haveria,0.4822,3,haver,VERB,False,False,True
desequilíbrio,0.4822,2,desequilíbrio,NOUN,False,True,True
lisboa,0.4822,3,lisboa,PROPN,False,False,True
motivação,0.4821,2,motivação,NOUN,False,False,True
verás,0.4821,1,verás,PROPN,False,False,True
olga,0.482,1,olga,PROPN,False,False,True
revendoa,0.4818,2,revendoar,NOUN,False,False,True
julho,0.4817,2,julho,NOUN,False,False,True
granito,0.4817,3,granito,NOUN,False,False,True
satisfaz,0.4816,31,satisfazr,VERB,False,False,True
autoridade,0.4814,2,autoridade,NOUN,False,False,True
abdfh,0.4814,1,abdfh,PROPN,False,False,True
américo,0.4813,1,américo,PROPN,False,False,True
captura,0.4812,2,captura,NOUN,False,False,True
dario,0.4811,2,dario,PROPN,False,False,True
meteorologia,0.4808,2,meteorologia,PROPN,False,False,True
caloria,0.4808,2,caloria,NOUN,False,True,True
malheiros,0.4807,1,malheiros,PROPN,False,False,True
abastecimento,0.4805,2,abastecimento,NOUN,False,False,True
marcamse,0.4804,3,marcamse,ADJ,False,False,True
inspiração,0.4801,1,inspiração,NOUN,False,False,True
